identifier,organism,kingdom
A6H2D7,Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86),Bacteria
Q14K08,Francisella tularensis subsp. tularensis (strain FSC 198),Bacteria
B2SEX9,Francisella tularensis subsp. mediasiatica (strain FSC147),Bacteria
Q5KUJ1,Geobacillus kaustophilus (strain HTA426),Bacteria
C6E9F3,Geobacter sp. (strain M21),Bacteria
Q0BQE6,Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1),Bacteria
Q4QN62,Haemophilus influenzae (strain 86-028NP),Bacteria
Q0I5X1,Histophilus somni (strain 129Pt),Bacteria
Q7VJ23,Helicobacter hepaticus (strain ATCC 51449 / 3B1),Bacteria
B2UUP2,Helicobacter pylori (strain Shi470),Bacteria
B0UWG7,Histophilus somni (strain 2336),Bacteria
Q5SCX6,Huperzia lucidula,Viridiplantae
A6MMS9,Illicium oligandrum,Viridiplantae
A6W7G7,Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216),Bacteria
C5CIV6,Kosmotoga olearia (strain ATCC BAA-1733 / DSM 21960 / TBF 19.5.1),Bacteria
Q1GAW7,Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14),Bacteria
A8YUJ9,Lactobacillus helveticus (strain DPC 4571),Bacteria
Q88UU1,Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1),Bacteria
Q04S16,Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197),Bacteria
Q72SY1,Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130),Bacteria
P63674,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),Bacteria
Q4A8W1,Mesomycoplasma hyopneumoniae (strain 7448),Bacteria
Q6MS92,Mycoplasma mycoides subsp. mycoides SC (strain PG1),Bacteria
A3Q3B3,Mycobacterium sp. (strain JLS),Bacteria
P9WPU7,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
B2A3G4,Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF),Bacteria
Q9TL16,Nephroselmis olivacea,Viridiplantae
Q1QQS5,Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14),Bacteria
A1SHI9,Nocardioides sp. (strain ATCC BAA-499 / JS614),Bacteria
B6JD06,Afipia carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5),Bacteria
P0C2Z5,Oryza sativa subsp. indica,Viridiplantae
P08215,Pisum sativum,Viridiplantae
A1ALL5,Pelobacter propionicus (strain DSM 2379 / NBRC 103807 / OttBd1),Bacteria
A4GGB2,Phaseolus vulgaris,Viridiplantae
P80021,Sus scrofa,Metazoa
A4GYP3,Populus trichocarpa,Viridiplantae
P29706,Propionigenium modestum,Bacteria
B7V793,Pseudomonas aeruginosa (strain LESB58),Bacteria
Q1I2I5,Pseudomonas entomophila (strain L48),Bacteria
A5WBA5,Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1),Bacteria
Q87TT2,Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000),Bacteria
Q8XU74,Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000),Bacteria
A6MVW4,Rhodomonas salina,Protists
C1A1Y0,Rhodococcus erythropolis (strain PR4 / NBRC 100887),Bacteria
A8GY42,Rickettsia bellii (strain OSU 85-389),Bacteria
O50288,Rickettsia prowazekii (strain Madrid E),Bacteria
Q6L3A1,Saccharum hybrid,Viridiplantae
Q57HX7,Salmonella choleraesuis (strain SC-B67),Bacteria
A4XAW4,Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / JCM 13857 / NBRC 105044 / CNB-440),Bacteria
Q31UN4,Shigella boydii serotype 4 (strain Sb227),Bacteria
C3M9S3,Sinorhizobium fredii (strain NBRC 101917 / NGR234),Bacteria
B1W0A5,Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235),Bacteria
P0DA02,Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315),Bacteria
Q1JMJ1,Streptococcus pyogenes serotype M12 (strain MGAS9429),Bacteria
Q48UD5,Streptococcus pyogenes serotype M28 (strain MGAS6180),Bacteria
Q5M5J3,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),Bacteria
Q30QP9,Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251),Bacteria
C1CLK8,Streptococcus pneumoniae (strain P1031),Bacteria
Q1KVU0,Tetradesmus obliquus,Viridiplantae
B8GRC0,Thioalkalivibrio sulfidiphilus (strain HL-EbGR7),Bacteria
Q83HY2,Tropheryma whipplei (strain TW08/27),Bacteria
Q8D3J5,Wigglesworthia glossinidia brevipalpis,Bacteria
Q8PGG5,Xanthomonas axonopodis pv. citri (strain 306),Bacteria
B2SQB2,Xanthomonas oryzae pv. oryzae (strain PXO99A),Bacteria
A9R5U1,Yersinia pestis bv. Antiqua (strain Angola),Bacteria
Q5NQZ1,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),Bacteria
Q3JXV8,Burkholderia pseudomallei (strain 1710b),Bacteria
Q2STE9,Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264),Bacteria
A0AFR1,Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8),Bacteria
Q6LLG8,Photobacterium profundum (strain SS9),Bacteria
Q07VU4,Shewanella frigidimarina (strain NCIMB 400),Bacteria
A3P8M2,Burkholderia pseudomallei (strain 1106a),Bacteria
Q8KAC9,Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS),Bacteria
Q5FNZ3,Gluconobacter oxydans (strain 621H),Bacteria
Q98QB6,Mycoplasmopsis pulmonis (strain UAB CTIP),Bacteria
A1T0Y9,Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37),Bacteria
Q39ZU1,Syntrophotalea carbinolica (strain DSM 2380 / NBRC 103641 / GraBd1),Bacteria
P17614,Nicotiana plumbaginifolia,Viridiplantae
A8ZNR6,Acaryochloris marina (strain MBIC 11017),Bacteria
P41168,Acidithiobacillus ferridurans,Bacteria
B3H2P3,Actinobacillus pleuropneumoniae serotype 7 (strain AP76),Bacteria
P62626,Aegilops columnaris,Viridiplantae
A4QJK6,Aethionema grandiflorum,Viridiplantae
Q9TMQ4,Albuca bracteata,Viridiplantae
A8MJV9,Alkaliphilus oremlandii (strain OhILAs),Bacteria
B3EST8,Amoebophilus asiaticus (strain 5a2),Bacteria
Q5PAN2,Anaplasma marginale (strain St. Maries),Bacteria
P28250,Angiopteris lygodiifolia,Viridiplantae
O67828,Aquifex aeolicus (strain VF5),Bacteria
Q8S8W8,Atropa belladonna,Viridiplantae
C3P1F4,Bacillus anthracis (strain A0248),Bacteria
A0RL95,Bacillus thuringiensis (strain Al Hakam),Bacteria
Q6FYM3,Bartonella quintana (strain Toulouse),Bacteria
A9HY42,Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448),Bacteria
Q85V57,Bowiea volubilis,Viridiplantae
A4YKE0,Bradyrhizobium sp. (strain ORS 278),Bacteria
Q8YJ35,Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M),Bacteria
Q89B39,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp),Bacteria
Q39KX6,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),Bacteria
B9MS68,Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / KCTC 15123 / Z-1320),Bacteria
Q9A2V9,Caulobacter vibrioides (strain ATCC 19089 / CIP 103742 / CB 15),Bacteria
Q9BA96,Chamaerops humilis,Viridiplantae
P35110,Chlorobium limicola,Bacteria
A4SC45,Chlorobium phaeovibrioides (strain DSM 265 / 1930),Bacteria
B3QUP6,Chloroherpeton thalassium (strain ATCC 35110 / GB-78),Bacteria
A8ACN6,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),Bacteria
A7FQH9,Clostridium botulinum (strain ATCC 19397 / Type A),Bacteria
A5HY52,Clostridium botulinum (strain Hall / ATCC 3502 / NCTC 13319 / Type A),Bacteria
B1KSS8,Clostridium botulinum (strain Loch Maree / Type A3),Bacteria
Q8XID4,Clostridium perfringens (strain 13 / Type A),Bacteria
Q8MBM3,Convolvulus arvensis,Viridiplantae
C3PFR5,Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CIP 107346 / CN-1),Bacteria
B1VFY7,Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109),Bacteria
A4QKT8,Crucihimalaya wallichii,Viridiplantae
Q46VY0,Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197),Bacteria
Q8MBG5,Cuscuta pentagona,Viridiplantae
Q9TM41,Cyanidium caldarium,Protists
P48081,Cyanophora paradoxa,Protists
A9BPU7,Delftia acidovorans (strain DSM 14801 / SPH-1),Bacteria
B7M588,Escherichia coli O8 (strain IAI1),Bacteria
B1X9W0,Escherichia coli (strain K12 / DH10B),Bacteria
Q5FGY3,Ehrlichia ruminantium (strain Gardel),Bacteria
C5BF40,Edwardsiella ictaluri (strain 93-146),Bacteria
B2VCA4,Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99),Bacteria
A5FLS1,Flavobacterium johnsoniae (strain ATCC 17061 / DSM 2064 / JCM 8514 / BCRC 14874 / CCUG 350202 / NBRC 14942 / NCIMB 11054 / UW101),Bacteria
A7NEH4,Francisella tularensis subsp. holarctica (strain FTNF002-00 / FTA),Bacteria
A0Q8D9,Francisella tularensis subsp. novicida (strain U112),Bacteria
Q2PQH4,Fucus vesiculosus,Protists
B9LZ84,Geotalea daltonii (strain DSM 22248 / JCM 15807 / FRC-32),Bacteria
Q74GY0,Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA),Bacteria
A5G9D8,Geotalea uraniireducens (strain Rf4),Bacteria
Q2L917,Gossypium hirsutum,Viridiplantae
O78491,Guillardia theta,Protists
A5UGY9,Haemophilus influenzae (strain PittGG),Bacteria
Q2S6P1,Hahella chejuensis (strain KCTC 2396),Bacteria
B0THN2,Heliobacterium modesticaldum (strain ATCC 51547 / Ice1),Bacteria
A9AVV4,Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95),Bacteria
Q31DM0,Hydrogenovibrio crunogenus (strain DSM 25203 / XCL-2),Bacteria
P07137,Ipomoea batatas,Viridiplantae
P26532,Pylaiella littoralis,Protists
Q07UZ5,Rhodopseudomonas palustris (strain BisA53),Bacteria
A4WUM7,Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3),Bacteria
Q4UK18,Rickettsia felis (strain ATCC VR-1525 / URRWXCal2),Bacteria
A8GTS6,Rickettsia rickettsii (strain Sheila Smith),Bacteria
Q7HHX4,Roystonea regia,Viridiplantae
B5RFW3,Salmonella gallinarum (strain 287/91 / NCTC 13346),Bacteria
A9MXA6,Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7),Bacteria
Q07233,Schizaphis graminum,Metazoa
A3QJR0,Shewanella loihica (strain ATCC BAA-1088 / PV-4),Bacteria
A8G1W5,Shewanella sediminis (strain HAW-EB3),Bacteria
Q31UN2,Shigella boydii serotype 4 (strain Sb227),Bacteria
A6UDM1,Sinorhizobium medicae (strain WSM419),Bacteria
Q2VEH0,Solanum tuberosum,Viridiplantae
Q1GQS5,Sphingopyxis alaskensis (strain DSM 13593 / LMG 18877 / RB2256),Bacteria
P00825,Spinacia oleracea,Viridiplantae
Q32RY8,Staurastrum punctulatum,Viridiplantae
Q82J84,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),Bacteria
B1W0A3,Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235),Bacteria
Q04HT9,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466),Bacteria
Q8P1K5,Streptococcus pyogenes serotype M18 (strain MGAS8232),Bacteria
P0DA05,Streptococcus pyogenes serotype M3 (strain SSI-1),Bacteria
A4W1V7,Streptococcus suis (strain 98HAH33),Bacteria
Q5M5J1,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),Bacteria
P26527,Synechocystis sp. (strain PCC 6803 / Kazusa),Bacteria
B7IG44,Thermosipho africanus (strain TCF52B),Bacteria
B1LBB9,Thermotoga sp. (strain RQ2),Bacteria
P00826,Nicotiana tabacum,Viridiplantae
B5ZAW1,Ureaplasma urealyticum serovar 10 (strain ATCC 33699 / Western),Bacteria
A5CVI6,Vesicomyosocius okutanii subsp. Calyptogena okutanii (strain HA),Bacteria
Q5E1N7,Aliivibrio fischeri (strain ATCC 700601 / ES114),Bacteria
P20858,Triticum aestivum,Viridiplantae
P42470,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W),Bacteria
B2GAU2,Limosilactobacillus fermentum (strain NBRC 3956 / LMG 18251),Bacteria
A9KK95,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg),Bacteria
Q1MRC0,Lawsonia intracellularis (strain PHE/MN1-00),Bacteria
Q04ZU2,Leptospira borgpetersenii serovar Hardjo-bovis (strain L550),Bacteria
Q927W1,Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262),Bacteria
Q65Q04,Mannheimia succiniciproducens (strain MBEL55E),Bacteria
Q60CR7,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath),Bacteria
B0UE42,Methylobacterium sp. (strain 4-46),Bacteria
Q9D3D9,Mus musculus,Metazoa
Q98QU2,Mycoplasmopsis pulmonis (strain UAB CTIP),Bacteria
B4RJF7,Neisseria gonorrhoeae (strain NCCP11945),Bacteria
Q0AJB3,Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57),Bacteria
Q3SVJ5,Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255),Bacteria
Q8EM80,Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831),Bacteria
A6L8N6,Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152),Bacteria
Q6CYJ2,Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672),Bacteria
Q92LK5,Rhizobium meliloti (strain 1021),Bacteria
Q2J3I1,Rhodopseudomonas palustris (strain HaA2),Bacteria
B3Q748,Rhodopseudomonas palustris (strain TIE-1),Bacteria
A8GTS9,Rickettsia rickettsii (strain Sheila Smith),Bacteria
A1AXU5,Ruthia magnifica subsp. Calyptogena magnifica,Bacteria
Q12HP8,Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Bacteria
B8CVU8,Shewanella piezotolerans (strain WP3 / JCM 13877),Bacteria
B1KQ37,Shewanella woodyi (strain ATCC 51908 / MS32),Bacteria
P99109,Staphylococcus aureus (strain N315),Bacteria
Q4L7Y7,Staphylococcus haemolyticus (strain JCSC1435),Bacteria
C0M717,Streptococcus equi subsp. equi (strain 4047),Bacteria
Q1JMJ2,Streptococcus pyogenes serotype M12 (strain MGAS9429),Bacteria
B2IQX3,Streptococcus pneumoniae (strain CGSP14),Bacteria
Q5M5J4,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),Bacteria
Q30QP8,Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251),Bacteria
A0LLG1,Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB),Bacteria
B3CN52,Wolbachia pipientis subsp. Culex pipiens (strain wPip),Bacteria
Q4UQF1,Xanthomonas campestris pv. campestris (strain 8004),Bacteria
Q5H4Y7,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85),Bacteria
Q12165,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
A1JTD0,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Bacteria
Q3A604,Syntrophotalea carbinolica (strain DSM 2380 / NBRC 103641 / GraBd1),Bacteria
Q13IW4,Paraburkholderia xenovorans (strain LB400),Bacteria
A3M145,Acinetobacter baumannii (strain ATCC 17978 / DSM 105126 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377),Bacteria
P59328,Mus musculus,Metazoa
P46153,Rattus norvegicus,Metazoa
Q8HWS3,Homo sapiens,Metazoa
Q8C7R7,Mus musculus,Metazoa
P51514,Rattus norvegicus,Metazoa
Q9S7C9,Arabidopsis thaliana,Viridiplantae
Q9C5W6,Arabidopsis thaliana,Viridiplantae
P14196,Dictyostelium discoideum,Protists
Q9SJN0,Arabidopsis thaliana,Viridiplantae
D4AT77,Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371),Fungi
D4AL61,Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371),Fungi
B0XVV1,Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10),Fungi
Q0CHR0,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
C1G966,Paracoccidioides brasiliensis (strain Pb18),Fungi
P51827,Mus musculus,Metazoa
Q12732,Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1),Fungi
Q9UW95,Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1),Fungi
Q12120,Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1),Fungi
Q9LSB2,Arabidopsis thaliana,Viridiplantae
Q9M2K8,Arabidopsis thaliana,Viridiplantae
P29386,Arabidopsis thaliana,Viridiplantae
Q9FLL0,Arabidopsis thaliana,Viridiplantae
Q38876,Arabidopsis thaliana,Viridiplantae
Q9Z3R4,Rhizobium meliloti (strain 1021),Bacteria
P70773,Aeromonas salmonicida,Bacteria
A7MR91,Cronobacter sakazakii (strain ATCC BAA-894),Bacteria
Q57K51,Salmonella choleraesuis (strain SC-B67),Bacteria
B4T5G4,Salmonella newport (strain SL254),Bacteria
B5BFM9,Salmonella paratyphi A (strain AKU_12601),Bacteria
B2U0T2,Shigella boydii serotype 18 (strain CDC 3083-94 / BS512),Bacteria
Q9KUN3,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),Bacteria
Q8DC96,Vibrio vulnificus (strain CMCP6),Bacteria
A1JPP6,Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081),Bacteria
E7F888,Danio rerio,Metazoa
Q49XM7,Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41),Bacteria
Q9Z4S3,Thermotoga neapolitana (strain ATCC 49049 / DSM 4359 / NBRC 107923 / NS-E),Bacteria
Q4J9L2,Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770),Archaea
Q9FXD6,Arabidopsis thaliana,Viridiplantae
P0A3J6,Aeromonas salmonicida,Bacteria
Q9ZU70,Arabidopsis thaliana,Viridiplantae
O23208,Arabidopsis thaliana,Viridiplantae
B5DLV1,Drosophila pseudoobscura pseudoobscura,Metazoa
O35451,Mus musculus,Metazoa
Q11178,Caenorhabditis elegans,Metazoa
G5EFZ3,Caenorhabditis elegans,Metazoa
Q8GXM7,Arabidopsis thaliana,Viridiplantae
Q9ZU11,Arabidopsis thaliana,Viridiplantae
Q8LFD3,Arabidopsis thaliana,Viridiplantae
P0CJ65,Arabidopsis thaliana,Viridiplantae
B4JND4,Drosophila grimshawi,Metazoa
B4H4H5,Drosophila persimilis,Metazoa
B4M7J1,Drosophila virilis,Metazoa
Q8RWU4,Arabidopsis thaliana,Viridiplantae
P40467,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
Q91X20,Mus musculus,Metazoa
Q5AR44,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Fungi
P09774,Drosophila melanogaster,Metazoa
Q0D158,Aspergillus terreus (strain NIH 2624 / FGSC A1156),Fungi
Q940J1,Arabidopsis thaliana,Viridiplantae
Q9LVR0,Arabidopsis thaliana,Viridiplantae
O04292,Arabidopsis thaliana,Viridiplantae
B4NEU8,Drosophila willistoni,Metazoa
O93602,Gallus gallus,Metazoa
Q5R9C9,Pongo abelii,Metazoa
P22018,Ustilago maydis,Fungi
O07465,Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009),Bacteria
Q9VLU0,Drosophila melanogaster,Metazoa
P0DH89,Oryza sativa subsp. japonica,Viridiplantae
P22019,Ustilago maydis,Fungi
P22020,Ustilago maydis,Fungi
P22021,Ustilago maydis,Fungi
O80831,Arabidopsis thaliana,Viridiplantae
Q9DCT6,Mus musculus,Metazoa
Q8VIB5,Mus musculus,Metazoa
Q05175,Rattus norvegicus,Metazoa
E5AW45,Mycetohabitans rhizoxinica (strain DSM 19002 / CIP 109453 / HKI 454),Bacteria
Q5VSA8,Oryza sativa subsp. japonica,Viridiplantae
P15935,Clostridium perfringens,Bacteria
Q9HEV5,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),Fungi
P10083,Drosophila melanogaster,Metazoa
