identifier,organism,kingdom
P48731,Arabidopsis thaliana,Viridiplantae
P46667,Arabidopsis thaliana,Viridiplantae
P46897,Arabidopsis thaliana,Viridiplantae
Q9ZVD3,Arabidopsis thaliana,Viridiplantae
Q9M9B9,Arabidopsis thaliana,Viridiplantae
Q9LZJ8,Arabidopsis thaliana,Viridiplantae
Q9ZWJ9,Arabidopsis thaliana,Viridiplantae
P44337,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Bacteria
P10084,Drosophila melanogaster,Metazoa
Q6NW59,Danio rerio,Metazoa
Q3ZCH6,Bos taurus,Metazoa
Q6P9S1,Mus musculus,Metazoa
I1RF57,Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1),Fungi
P69229,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Bacteria
Q32LD1,Bos taurus,Metazoa
Q503F2,Danio rerio,Metazoa
Q8LC03,Arabidopsis thaliana,Viridiplantae
Q8LAT0,Arabidopsis thaliana,Viridiplantae
Q9FN29,Arabidopsis thaliana,Viridiplantae
P78962,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
B8NLU5,Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167),Fungi
P92953,Arabidopsis thaliana,Viridiplantae
P46668,Arabidopsis thaliana,Viridiplantae
Q8IRC7,Drosophila melanogaster,Metazoa
Q6P026,Danio rerio,Metazoa
Q5RBU9,Pongo abelii,Metazoa
Q8N1L9,Homo sapiens,Metazoa
Q9FWS6,Arabidopsis thaliana,Viridiplantae
Q19787,Caenorhabditis elegans,Metazoa
Q8GZ13,Arabidopsis thaliana,Viridiplantae
P17444,Escherichia coli (strain K12),Bacteria
Q1PF17,Arabidopsis thaliana,Viridiplantae
Q700E3,Arabidopsis thaliana,Viridiplantae
Q56XR0,Arabidopsis thaliana,Viridiplantae
Q9C670,Arabidopsis thaliana,Viridiplantae
Q9C690,Arabidopsis thaliana,Viridiplantae
Q8H102,Arabidopsis thaliana,Viridiplantae
F4IQQ9,Arabidopsis thaliana,Viridiplantae
Q9ASX9,Arabidopsis thaliana,Viridiplantae
O80482,Arabidopsis thaliana,Viridiplantae
F4JIJ7,Arabidopsis thaliana,Viridiplantae
Q0H8X2,Ustilago maydis (strain 521 / FGSC 9021),Fungi
I1RF54,Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1),Fungi
G3XMC5,Aspergillus niger (strain ATCC 1015 / CBS 113.46 / FGSC A1144 / LSHB Ac4 / NCTC 3858a / NRRL 328 / USDA 3528.7),Fungi
P41696,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Fungi
P22016,Ustilago maydis,Fungi
P63157,Mus musculus,Metazoa
Q9W6D8,Gallus gallus,Metazoa
Q9ER42,Mus musculus,Metazoa
O08686,Mus musculus,Metazoa
Q9I6Z9,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Bacteria
P55924,Drosophila subobscura,Metazoa
Q84TK1,Arabidopsis thaliana,Viridiplantae
Q8S3F1,Arabidopsis thaliana,Viridiplantae
Q9LUK7,Arabidopsis thaliana,Viridiplantae
Q2HIV9,Arabidopsis thaliana,Viridiplantae
Q8VZ02,Arabidopsis thaliana,Viridiplantae
O81037,Arabidopsis thaliana,Viridiplantae
Q6NKN9,Arabidopsis thaliana,Viridiplantae
Q9FJL4,Arabidopsis thaliana,Viridiplantae
Q9C707,Arabidopsis thaliana,Viridiplantae
Q9LND0,Arabidopsis thaliana,Viridiplantae
Q9FIX5,Arabidopsis thaliana,Viridiplantae
Q9FYE6,Arabidopsis thaliana,Viridiplantae
Q9LET0,Arabidopsis thaliana,Viridiplantae
Q9LRJ4,Arabidopsis thaliana,Viridiplantae
Q8GT73,Arabidopsis thaliana,Viridiplantae
Q9STJ6,Arabidopsis thaliana,Viridiplantae
Q66GR3,Arabidopsis thaliana,Viridiplantae
Q9FGB0,Arabidopsis thaliana,Viridiplantae
F4I4E1,Arabidopsis thaliana,Viridiplantae
Q8R1H8,Mus musculus,Metazoa
Q8GUC3,Hordeum vulgare,Viridiplantae
O06703,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Bacteria
Q93Y00,Arabidopsis thaliana,Viridiplantae
O23090,Arabidopsis thaliana,Viridiplantae
Q9S7Y1,Arabidopsis thaliana,Viridiplantae
Q9LTS4,Arabidopsis thaliana,Viridiplantae
Q9CAA9,Arabidopsis thaliana,Viridiplantae
Q9SVU7,Arabidopsis thaliana,Viridiplantae
Q9LXA9,Arabidopsis thaliana,Viridiplantae
Q9ZUG9,Arabidopsis thaliana,Viridiplantae
Q8S3D5,Arabidopsis thaliana,Viridiplantae
Q9LK48,Arabidopsis thaliana,Viridiplantae
Q9LSQ3,Arabidopsis thaliana,Viridiplantae
Q84WK0,Arabidopsis thaliana,Viridiplantae
Q69WS3,Oryza sativa subsp. japonica,Viridiplantae
Q9FKQ6,Arabidopsis thaliana,Viridiplantae
Q8VZ22,Arabidopsis thaliana,Viridiplantae
Q9SFZ3,Arabidopsis thaliana,Viridiplantae
Q94JL3,Arabidopsis thaliana,Viridiplantae
Q3E7L7,Arabidopsis thaliana,Viridiplantae
Q9SUM5,Arabidopsis thaliana,Viridiplantae
Q75KV9,Oryza sativa subsp. japonica,Viridiplantae
Q7XJU2,Arabidopsis thaliana,Viridiplantae
Q89VI3,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110),Bacteria
Q9I1M3,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Bacteria
Q9SJ56,Arabidopsis thaliana,Viridiplantae
Q9FWS9,Arabidopsis thaliana,Viridiplantae
Q9SIW1,Arabidopsis thaliana,Viridiplantae
P0ABE3,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Bacteria
P0ABE4,Shigella flexneri,Bacteria
Q9VLD6,Drosophila melanogaster,Metazoa
Q9C9X6,Arabidopsis thaliana,Viridiplantae
Q29S07,Bos taurus,Metazoa
Q9W0K7,Drosophila melanogaster,Metazoa
Q66KV4,Xenopus laevis,Metazoa
Q5HZM3,Xenopus laevis,Metazoa
P61283,Bos taurus,Metazoa
Q8IXM2,Homo sapiens,Metazoa
Q91XV3,Mus musculus,Metazoa
E5AW43,Mycetohabitans rhizoxinica (strain DSM 19002 / CIP 109453 / HKI 454),Bacteria
Q6PQQ4,Arabidopsis thaliana,Viridiplantae
Q7XH85,Oryza sativa subsp. japonica,Viridiplantae
Q8GWK7,Arabidopsis thaliana,Viridiplantae
Q9LNJ5,Arabidopsis thaliana,Viridiplantae
Q9FLI1,Arabidopsis thaliana,Viridiplantae
Q9XEF0,Arabidopsis thaliana,Viridiplantae
Q8LEG1,Arabidopsis thaliana,Viridiplantae
Q3EAI1,Arabidopsis thaliana,Viridiplantae
Q8GY61,Arabidopsis thaliana,Viridiplantae
Q9M0R0,Arabidopsis thaliana,Viridiplantae
Q8S3D2,Arabidopsis thaliana,Viridiplantae
Q8GX46,Arabidopsis thaliana,Viridiplantae
Q5XVH0,Arabidopsis thaliana,Viridiplantae
Q9LT67,Arabidopsis thaliana,Viridiplantae
Q9STJ7,Arabidopsis thaliana,Viridiplantae
Q8GXT3,Arabidopsis thaliana,Viridiplantae
Q9ZW81,Arabidopsis thaliana,Viridiplantae
P0CB25,Arabidopsis thaliana,Viridiplantae
Q9XIJ1,Arabidopsis thaliana,Viridiplantae
P18358,Staphylococcus aureus,Bacteria
Q9SW80,Arabidopsis thaliana,Viridiplantae
Q9SJJ3,Arabidopsis thaliana,Viridiplantae
Q0JXE7,Arabidopsis thaliana,Viridiplantae
Q24206,Drosophila melanogaster,Metazoa
A4QNR3,Xenopus tropicalis,Metazoa
W6QV39,Penicillium roqueforti (strain FM164),Fungi
B2RRD7,Mus musculus,Metazoa
Q1LVW0,Danio rerio,Metazoa
A8XAC6,Caenorhabditis briggsae,Metazoa
Q32PE7,Bos taurus,Metazoa
Q8BVR0,Mus musculus,Metazoa
P22809,Drosophila melanogaster,Metazoa
Q9BZE3,Homo sapiens,Metazoa
Q9N0M2,Ovis aries,Metazoa
P80723,Homo sapiens,Metazoa
P0DH88,Oryza sativa subsp. japonica,Viridiplantae
Q9BXY8,Homo sapiens,Metazoa
Q24040,Drosophila melanogaster,Metazoa
C9JSJ3,Homo sapiens,Metazoa
Q9LEZ3,Arabidopsis thaliana,Viridiplantae
Q9FMB6,Arabidopsis thaliana,Viridiplantae
Q9FXG8,Arabidopsis thaliana,Viridiplantae
Q8S897,Arabidopsis thaliana,Viridiplantae
P22017,Ustilago maydis,Fungi
Q6NTS2,Xenopus laevis,Metazoa
Q9FH80,Arabidopsis thaliana,Viridiplantae
P63156,Rattus norvegicus,Metazoa
Q9NY43,Homo sapiens,Metazoa
Q9UMQ3,Homo sapiens,Metazoa
P80724,Bos taurus,Metazoa
Q8LSN2,Brassica napus,Viridiplantae
Q93VJ4,Arabidopsis thaliana,Viridiplantae
P39404,Escherichia coli (strain K12),Bacteria
Q8W2F1,Arabidopsis thaliana,Viridiplantae
Q9SVU6,Arabidopsis thaliana,Viridiplantae
Q9LTC7,Arabidopsis thaliana,Viridiplantae
Q9SN74,Arabidopsis thaliana,Viridiplantae
Q84RD0,Arabidopsis thaliana,Viridiplantae
Q9M128,Arabidopsis thaliana,Viridiplantae
Q69V10,Oryza sativa subsp. japonica,Viridiplantae
Q700E4,Arabidopsis thaliana,Viridiplantae
A4D998,Arabidopsis thaliana,Viridiplantae
Q9LV17,Arabidopsis thaliana,Viridiplantae
Q9FJ00,Arabidopsis thaliana,Viridiplantae
Q84T08,Oryza sativa subsp. japonica,Viridiplantae
Q9SK91,Arabidopsis thaliana,Viridiplantae
Q9C7T4,Arabidopsis thaliana,Viridiplantae
Q8L467,Arabidopsis thaliana,Viridiplantae
Q9C682,Arabidopsis thaliana,Viridiplantae
Q9FLI0,Arabidopsis thaliana,Viridiplantae
Q9LQ08,Arabidopsis thaliana,Viridiplantae
Q93W88,Arabidopsis thaliana,Viridiplantae
A3KNX5,Danio rerio,Metazoa
Q5RJB0,Mus musculus,Metazoa
S0E028,Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831),Fungi
Q9CAA4,Arabidopsis thaliana,Viridiplantae
P52660,Proteus vulgaris,Bacteria
O65685,Arabidopsis thaliana,Viridiplantae
Q56585,Vibrio alginolyticus,Bacteria
P22015,Ustilago maydis (strain 521 / FGSC 9021),Fungi
Q8L3U3,Brassica napus,Viridiplantae
O23487,Arabidopsis thaliana,Viridiplantae
Q9C8Z9,Arabidopsis thaliana,Viridiplantae
O22901,Arabidopsis thaliana,Viridiplantae
Q7XJU1,Arabidopsis thaliana,Viridiplantae
Q9LDE2,Arabidopsis thaliana,Viridiplantae
P37335,Paraburkholderia xenovorans (strain LB400),Bacteria
Q4R318,Macaca fascicularis,Metazoa
Q4V8D6,Rattus norvegicus,Metazoa
A0A0A7HJC7,Hapsidospora chrysogena,Fungi
Q58L83,Penicillium camembertii,Fungi
P94403,Bacillus subtilis (strain 168),Bacteria
P59640,Shigella flexneri,Bacteria
Q9U2M8,Caenorhabditis elegans,Metazoa
Q0JHZ2,Oryza sativa subsp. japonica,Viridiplantae
Q3ECU8,Arabidopsis thaliana,Viridiplantae
Q9C9N3,Arabidopsis thaliana,Viridiplantae
Q6K687,Oryza sativa subsp. japonica,Viridiplantae
Q8GX84,Arabidopsis thaliana,Viridiplantae
Q6FLB8,Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138),Fungi
Q9FRI0,Arabidopsis thaliana,Viridiplantae
Q9W6U8,Gallus gallus,Metazoa
Q60929,Mus musculus,Metazoa
O08574,Mus musculus,Metazoa
Q09436,Caenorhabditis elegans,Metazoa
P9WMB7,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
Q91685,Xenopus laevis,Metazoa
P59759,Mus musculus,Metazoa
P27347,Zea mays,Viridiplantae
Q6FQ87,Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138),Fungi
Q5REW7,Pongo abelii,Metazoa
Q63943,Mus musculus,Metazoa
Q7ZY13,Xenopus laevis,Metazoa
P0ACH8,Escherichia coli (strain K12),Bacteria
Q9BRJ9,Homo sapiens,Metazoa
Q8IYA7,Homo sapiens,Metazoa
Q9HAP2,Homo sapiens,Metazoa
P79703,Cyprinus carpio,Metazoa
P24898,Rattus norvegicus,Metazoa
Q4WDE9,Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293),Fungi
Q6CJ48,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37),Fungi
Q8IS98,Crithidia fasciculata,Protists
Q2UNX4,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Fungi
P9WGN1,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
Q60843,Mus musculus,Metazoa
Q41330,Solanum lycopersicum,Viridiplantae
O04135,Malus domestica,Viridiplantae
P48000,Arabidopsis thaliana,Viridiplantae
Q9FPQ8,Arabidopsis thaliana,Viridiplantae
Q75LX9,Oryza sativa subsp. japonica,Viridiplantae
Q10EC6,Oryza sativa subsp. japonica,Viridiplantae
P56660,Zea mays,Viridiplantae
P56662,Zea mays,Viridiplantae
P56666,Zea mays,Viridiplantae
P56667,Zea mays,Viridiplantae
P31507,Apis mellifera,Metazoa
P19653,Escherichia phage P1,Viruses
O65154,Arabidopsis thaliana,Viridiplantae
Q3KRE6,Rattus norvegicus,Metazoa
P13965,Escherichia coli,Bacteria
O35819,Rattus norvegicus,Metazoa
A2Y007,Oryza sativa subsp. indica,Viridiplantae
O65034,Oryza sativa subsp. indica,Viridiplantae
Q43484,Hordeum vulgare,Viridiplantae
Q9W7E8,Xenopus laevis,Metazoa
Q01871,Euscelis plebejus,Metazoa
Q01793,Tribolium castaneum,Metazoa
Q03474,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),Bacteria
Q7XAQ6,Oryza sativa subsp. japonica,Viridiplantae
P37425,Serratia marcescens,Bacteria
Q9S7R3,Arabidopsis thaliana,Viridiplantae
Q9ZVA0,Arabidopsis thaliana,Viridiplantae
Q976J7,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7),Archaea
P37934,Schizophyllum commune,Fungi
A2YNI2,Oryza sativa subsp. indica,Viridiplantae
Q6VAM4,Oryza sativa subsp. japonica,Viridiplantae
Q02990,Cochliobolus heterostrophus,Fungi
Q9P445,Cochliobolus sativus,Fungi
O93958,Yarrowia lipolytica,Fungi
Q6WRX6,Schizosaccharomyces kambucha,Fungi
Q6WRX9,Schizosaccharomyces kambucha,Fungi
A8AIC3,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),Bacteria
B7UN35,Escherichia coli O127:H6 (strain E2348/69 / EPEC),Bacteria
B7M885,Escherichia coli O8 (strain IAI1),Bacteria
Q1RDQ8,Escherichia coli (strain UTI89 / UPEC),Bacteria
Q4QKK3,Haemophilus influenzae (strain 86-028NP),Bacteria
P44161,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Bacteria
A7FJT1,Yersinia pseudotuberculosis serotype O:1b (strain IP 31758),Bacteria
P9WII1,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
Q7A2N3,Staphylococcus aureus (strain Mu50 / ATCC 700699),Bacteria
Q9F7V5,Staphylococcus epidermidis,Bacteria
Q9LXT3,Arabidopsis thaliana,Viridiplantae
Q5B8Y4,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139),Fungi
O94700,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Fungi
O54862,Cricetulus griseus,Metazoa
P34418,Caenorhabditis elegans,Metazoa
P21711,Xenopus laevis,Metazoa
Q8GWA2,Arabidopsis thaliana,Viridiplantae
A1V0S7,Burkholderia mallei (strain SAVP1),Bacteria
Q47A95,Dechloromonas aromatica (strain RCB),Bacteria
Q313R2,Oleidesulfovibrio alaskensis (strain ATCC BAA-1058 / DSM 17464 / G20),Bacteria
Q24TD7,Desulfitobacterium hafniense (strain Y51),Bacteria
B8DP87,Nitratidesulfovibrio vulgaris (strain DSM 19637 / Miyazaki F),Bacteria
B8E089,Dictyoglomus turgidum (strain DSM 6724 / Z-1310),Bacteria
O34913,Enterococcus hirae,Bacteria
B0S0Y8,Finegoldia magna (strain ATCC 29328 / DSM 20472 / WAL 2508),Bacteria
Q0RNQ0,Frankia alni (strain DSM 45986 / CECT 9034 / ACN14a),Bacteria
B3E3Z1,Trichlorobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 / SZ),Bacteria
Q748C9,Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA),Bacteria
A1WYV2,Halorhodospira halophila (strain DSM 244 / SL1),Bacteria
Q0BXT3,Hyphomonas neptunium (strain ATCC 15444),Bacteria
A6WCY3,Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216),Bacteria
B2GJQ7,Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201),Bacteria
Q1GAU1,Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14),Bacteria
Q042P3,Lactobacillus gasseri (strain ATCC 33323 / DSM 20243 / BCRC 14619 / CIP 102991 / JCM 1131 / KCTC 3163 / NCIMB 11718 / NCTC 13722 / AM63),Bacteria
A9KM87,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg),Bacteria
B2G6K0,Limosilactobacillus reuteri subsp. reuteri (strain JCM 1112),Bacteria
Q5X6J1,Legionella pneumophila (strain Paris),Bacteria
Q5ZX20,Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513),Bacteria
B1XY19,Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6),Bacteria
C1KWZ5,Listeria monocytogenes serotype 4b (strain CLIP80459),Bacteria
Q65RX7,Mannheimia succiniciproducens (strain MBEL55E),Bacteria
Q6F169,Mesoplasma florum (strain ATCC 33453 / NBRC 100688 / NCTC 11704 / L1),Bacteria
A2SCX6,Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1),Bacteria
A0QF43,Mycobacterium avium (strain 104),Bacteria
B1MP28,Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948),Bacteria
C1AQ82,Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019),Bacteria
P47463,Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37),Bacteria
Q98Q74,Mycoplasmopsis pulmonis (strain UAB CTIP),Bacteria
B2A2G3,Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF),Bacteria
Q9K0Z1,Neisseria meningitidis serogroup B (strain MC58),Bacteria
Q2Y629,Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71),Bacteria
B2SYY4,Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN),Bacteria
B1J1Y1,Pseudomonas putida (strain W619),Bacteria
Q1ME24,Rhizobium johnstonii (strain DSM 114642 / LMG 32736 / 3841),Bacteria
C1AU64,Rhodococcus opacus (strain B4),Bacteria
Q3J4N4,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),Bacteria
C3PP00,Rickettsia africae (strain ESF-5),Bacteria
A8EYC4,Rickettsia canadensis (strain McKiel),Bacteria
Q9ZCY1,Rickettsia prowazekii (strain Madrid E),Bacteria
A7NIA3,Roseiflexus castenholzii (strain DSM 13941 / HLO8),Bacteria
A5UZS8,Roseiflexus sp. (strain RS-1),Bacteria
A1S2F0,Shewanella amazonensis (strain ATCC BAA-1098 / SB2B),Bacteria
A9KY20,Shewanella baltica (strain OS195),Bacteria
B0TQM8,Shewanella halifaxensis (strain HAW-EB4),Bacteria
A8H993,Shewanella pealeana (strain ATCC 700345 / ANG-SQ1),Bacteria
B8CM47,Shewanella piezotolerans (strain WP3 / JCM 13877),Bacteria
A1REY7,Shewanella sp. (strain W3-18-1),Bacteria
Q2YXE4,Staphylococcus aureus (strain bovine RF122 / ET3-1),Bacteria
Q2LR40,Syntrophus aciditrophicus (strain SB),Bacteria
C4LA16,Tolumonas auensis (strain DSM 9187 / NBRC 110442 / TA 4),Bacteria
B2S2Y0,Treponema pallidum subsp. pallidum (strain SS14),Bacteria
Q9PQA5,Ureaplasma parvum serovar 3 (strain ATCC 700970),Bacteria
C5CNE5,Variovorax paradoxus (strain S110),Bacteria
Q2NZB0,Xanthomonas oryzae pv. oryzae (strain MAFF 311018),Bacteria
A7IGF5,Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2),Bacteria
Q87AF1,Xylella fastidiosa (strain Temecula1 / ATCC 700964),Bacteria
Q19A40,Pan troglodytes,Metazoa
Q9ET58,Rattus norvegicus,Metazoa
O04134,Malus domestica,Viridiplantae
O04136,Malus domestica,Viridiplantae
P46640,Arabidopsis thaliana,Viridiplantae
P48002,Arabidopsis thaliana,Viridiplantae
Q0E3C3,Oryza sativa subsp. japonica,Viridiplantae
P46609,Oryza sativa subsp. japonica,Viridiplantae
P56661,Zea mays,Viridiplantae
P56668,Zea mays,Viridiplantae
P0CL12,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Bacteria
Q59RR3,Candida albicans (strain SC5314 / ATCC MYA-2876),Fungi
O05797,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Bacteria
P07074,Enterobacteria phage T4,Viruses
B8BLT3,Oryza sativa subsp. indica,Viridiplantae
P58501,Mus musculus,Metazoa
Q9SX99,Arabidopsis thaliana,Viridiplantae
Q9P0W2,Homo sapiens,Metazoa
Q9LZS0,Arabidopsis thaliana,Viridiplantae
O22921,Arabidopsis thaliana,Viridiplantae
